名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
蜀道园,四川,成都,成都,028,,火车站,蓉北商贸大道1段111号,景点,城市公园,104.062744,30.709127
金牛天主堂,四川,成都,成都,028,,梁家巷,张家巷37号,景点,宗教,104.082045,30.678865
江河旅行社,四川,成都,成都,028,,府南新区,大庆路70号,景点,旅行社,104.032263,30.671485
市政公园,四川,成都,成都,028,,蜀汉路,育仁北路茶文化公园,景点,城市公园,104.018112,30.700624
马鞍山革命烈士墓,四川,成都,成都,028,,火车北站/高笋塘,马鞍山路26号,景点,烈士陵园,104.087502,30.68269
森岩铁观音,四川,成都,成都,028,135****0678;136****5677,五块石,大西南茶城13栋16-17号A13栋16-17号,景点,景点/周边游,104.063761,30.704001
雪域旅行社,四川,成都,成都,028,,花牌坊,金仙桥路1号501室,景点,旅行社,104.051555,30.676635
凤凰山清真寺,四川,成都,成都,028,,军区总医院/天回镇,凤鸣路四川师范大学职业技术学院(汽车分院)西侧约200米,景点,宗教,104.083542,30.727764
清真上寺,四川,成都,成都,028,,金牛区,北街26号,景点,宗教,104.008282,30.722547
九寨岷江国际旅行社,四川,成都,成都,028,87530520,营门口,二环路北一段209号岷江饭店3楼,景点,旅行社,104.043282,30.684555
陆家桥社区文化活动广场,四川,成都,成都,028,,金牛区,新荷路成都市金牛区五月花中小学校(国嘉路)东北侧约270米,景点,公园/广场,104.056689,30.745034
绿色景观,四川,成都,成都,028,,金牛区,金牛大道金泉路与全兴路交叉路口往西北约120米,景点,更多景点/周边游,104.00053,30.730387
童叟园,四川,成都,成都,028,,西南交大,怡泽苑斜对面,景点,城市公园,104.039276,30.705521
凤凰山公园,四川,成都,成都,028,,军区总医院/天回镇,凤凰山街道北星大道,景点,公园/广场,104.081917,30.737749
金榜国际旅行社有限公司,四川,成都,成都,028,,金沙遗址/西单商场,黄忠路18号附19号,景点,旅行社,104.011307,30.685348
中国青年旅行社,四川,成都,成都,028,87678185,西南交大,西南交通大学九里校区西门东南170米,景点,旅行社,104.049142,30.697359
万豪旅行社有限公司,四川,成都,成都,028,,西安北路,西安中路8-40号豪瑞新界b座13楼,景点,旅行社,104.048202,30.666522
海峡旅行社,四川,成都,成都,028,87524646,蜀汉路,蜀汉路488号附2号,景点,旅行社,104.017242,30.690212
四川天府旅行社有限公司市场部,四川,成都,成都,028,,营门口,二环路西三段181号金牛综贸大楼14层15号,景点,旅行社,104.036971,30.68696
北门广场游园,四川,成都,成都,028,,梁家巷,星辉西路15号,景点,广场,104.080528,30.67606
成都国际旅行社,四川,成都,成都,028,68607855;133****8328,火车站,火车北站二环路北二段6号,景点,旅行社,104.07093,30.694274
茶店子公园,四川,成都,成都,028,,蜀汉路,育仁西路31号,景点,城市公园,104.01796,30.699389
铁航旅行社,四川,成都,成都,028,87653311;89898989,沙湾会展中心,沙湾路100号,景点,旅行社,104.05162,30.6863
成都旅游集散中心,四川,成都,成都,028,87506610,茶店子,西三环路五段289号,景点,旅行社,104.013957,30.705157
通惠旅行社有限责任公司,四川,成都,成都,028,,蜀汉路,蜀汉路235号元亨商贸楼4层138-148室,景点,旅行社,104.025581,30.685641
太阳广场,四川,成都,成都,028,83390853,火车站,人民北路二段198号附5号,景点,公园/广场,104.073857,30.691493
龙洲旅行社,四川,成都,成都,028,,沙湾会展中心,沙湾路272号嘉立大厦6-2号,景点,旅行社,104.049624,30.6936
金华寺,四川,成都,成都,028,83588057,三河场,天回镇街道金华村5组801室,景点,宗教,104.117812,30.777285
港中旅国际成都旅行社,四川,成都,成都,028,,沙湾会展中心,新华大道沙湾路,景点,旅行社,104.047935,30.683145
九里生活广场,四川,成都,成都,028,,西南交大,九里堤街道星河路68号,景点,广场,104.047585,30.707024
四川风情假日旅行社,四川,成都,成都,028,87785238,抚琴,一环路西三段27号8楼,景点,旅行社,104.039982,30.670355
张采芹故居,四川,成都,成都,028,,宽窄巷子,宽巷子35号,景点,名人故居,104.052681,30.664309
四川康辉国际旅行社锣锅巷门市,四川,成都,成都,028,86622121;86622020,北门大桥,锣锅巷67号附9号,景点,旅行社,104.074164,30.669344
旅游百事通,四川,成都,成都,028,86068707,北较场,顺城大街326号附4号鼎云国际旁,景点,旅行社,104.071177,30.670647
诗圣文化园,四川,成都,成都,028,87319258,杜甫草堂,草堂路36号,景点,公园/广场,104.025909,30.659758
光大国际旅行社,四川,成都,成都,028,83188888,清水河公园,武顺二路155号金阳不夜1-1-923号,景点,旅行社,103.986008,30.650538
中国国际旅行社,四川,成都,成都,028,137****7694,北较场,顺城大街326号附2号,景点,旅行社,104.064828,30.671885
皇城清真寺,四川,成都,成都,028,,人民公园,小河街2号附2号,景点,宗教,104.062866,30.656713
海外旅游有限责任公司,四川,成都,成都,028,,北较场,青龙巷4号附8铂金商务领馆2号楼15-18室,景点,旅行社,104.064326,30.670945
龙华档案,四川,成都,成都,028,86243139,骡马市,东城根中街70号,景点,展览馆,104.060685,30.665535
君平园,四川,成都,成都,028,,人民公园,君平街26号,景点,文化公园,104.058449,30.65486
拒霜园,四川,成都,成都,028,,人民公园,文翁路2号,景点,城市公园,104.057869,30.648376
银杏园,四川,成都,成都,028,83573470,人民公园,武青东四路12号,景点,公园/广场,104.056427,30.649483
太平洋旅行社有限公司,四川,成都,成都,028,,北门大桥,白丝街56号棉麻大厦12层,景点,旅行社,104.072713,30.667023
成都环球国旅,四川,成都,成都,028,136****7356,府南新区,瑞联路118号环球国旅青羊区瑞联路118号,景点,旅行社,103.999954,30.665824
龙洲旅行社有限责任公司,四川,成都,成都,028,,人民公园,金盾路52号国栋中央商务大厦15A,景点,旅行社,104.061571,30.654201
美运通商旅行社有限责任公司,四川,成都,成都,028,,北较场,青龙巷4号附8号铂金商务领馆2-5-02号,景点,旅行社,104.064326,30.670946
黄忠公园,四川,成都,成都,028,,金沙遗址/西单商场,同德街6号附近,景点,城市公园,104.005302,30.687021
成都中国青年旅行社,四川,成都,成都,028,87039455,双楠,大石西路18号附31号,景点,旅行社,104.035446,30.651085
宝中旅游,四川,成都,成都,028,86770575,府南新区,玉宇路945号,景点,旅行社,103.991011,30.665191
宝中旅游,四川,成都,成都,028,68556055,同盛路,清溪东路8号附8号,景点,旅行社,104.028714,30.677344
成都科技会堂,四川,成都,成都,028,,府南新区,贝森南路18号,景点,景点/周边游,104.003868,30.66733
雅文化园,四川,成都,成都,028,,武侯祠,大石东路与锦里滨河路交叉口东120米,景点,城市公园,104.048676,30.651546
竹林村,四川,成都,成都,028,,青羊区,光华大道二段,景点,古村古镇,103.906521,30.677371
国际非物质文化遗产博览园,四川,成都,成都,028,87070276;87077777,青羊区,光华大道二段601号,景点,文化公园,103.929863,30.666498
甲府园,四川,成都,成都,028,,沙湾会展中心,西体北路2号,景点,公园/广场,104.063026,30.682055
宝中旅游,四川,成都,成都,028,61962169;135****9564,金沙遗址/西单商场,蜀金路6号附2号,景点,旅行社,104.003351,30.677211
华文档案,四川,成都,成都,028,86275088;86633801,骡马市,东城根下街与五福街交叉路口北侧（五福街民航宿舍）,景点,展览馆,104.060677,30.665467
港中旅国际成都旅行社,四川,成都,成都,028,86694466,宽窄巷子,金河路20号附22号,景点,旅行社,104.054405,30.661119
大公园,四川,成都,成都,028,,中坝/青羊万达,光华大道跟成飞大道交叉口,景点,城市公园,103.959679,30.670326
岁寒园,四川,成都,成都,028,,沙湾会展中心,武都路与五丁桥交叉路口往东约90米,景点,城市公园,104.06613,30.680735
苏坡公园,四川,成都,成都,028,,金沙遗址/西单商场,西环三路四段341号附近,景点,城市公园,103.998451,30.690529
成都中国青年旅行社,四川,成都,成都,028,87320339,府南新区,大庆路70号附13号（白果林地铁站C口步行360米）,景点,旅行社,104.032149,30.670983
琴台故径,四川,成都,成都,028,,青羊宫,琴台路205号（通惠门地铁站E口步行100米）,景点,古代遗迹,104.047104,30.66238
刘宅,四川,成都,成都,028,,北门大桥,忠烈祠西街47号,景点,历史建筑,104.075241,30.66501
东篱翠湖公园,四川,成都,成都,028,85954999,万达广场,琉璃路沙河大桥旁,景点,城市公园,104.091682,30.607834
金桥国际旅行社有限责任公司,四川,成都,成都,028,86721614,春熙路,走马街68号锦城大厦7楼,景点,旅行社,104.075658,30.652704
东门城墙遗址,四川,成都,成都,028,,合江亭,青莲上街38号对面,景点,古代遗迹,104.082306,30.646004
成都市烈士陵园,四川,成都,成都,028,85936660,川师大菊园一条路,大安桥路579号,景点,烈士陵园,104.122681,30.550808
橡树林滨河公园,四川,成都,成都,028,,万达广场,橡树林路166号（三官堂地铁站B口步行480米）,景点,城市公园,104.090675,30.623272
红星路步行广场,四川,成都,成都,028,,春熙路,春熙路街道红星路3段-14号-附2,景点,步行街,104.079224,30.654074
中国成都国际赛车博物馆,四川,成都,成都,028,,三圣乡,石胜路87号,景点,博物馆,104.120935,30.585046
百花园乡村酒店会议中心,四川,成都,成都,028,84679546,川师大菊园一条路,驸江路735号,景点,景点/周边游,104.134069,30.570609
海外旅游公司欧洲部,四川,成都,成都,028,,春熙路,盐道街6号美华大厦10层,景点,旅行社,104.067184,30.649246
首届中国乡村旅游会议中心,四川,成都,成都,028,84679546,川师大菊园一条路,驸江路与新盛一街交叉口东北100米,景点,景点/周边游,104.133985,30.570508
樱花,四川,成都,成都,028,,川师大菊园一条路,聚宝路三圣花乡,景点,更多景点/周边游,104.129422,30.570352
百事通国际旅行社,四川,成都,成都,028,84517359,牛市口,莲桂西路莲桂街26号,景点,旅行社,104.096525,30.635945
金融博览中心,四川,成都,成都,028,,春熙路,锦官驿街道东大街下东大街段166号,景点,展览馆,104.081059,30.650849
中国青年旅行社,四川,成都,成都,028,187****2115,春熙路,红星路四段279号怡家城市酒店商务中心,景点,旅行社,104.079201,30.652775
许燎源当代艺术馆,四川,成都,成都,028,135****5635,川师大菊园一条路,三圣村红砂联合三组303号,景点,博物馆,104.156588,30.582596
锦颂·东方艺术展览中心,四川,成都,成都,028,62501021,东郊记忆/音乐公园,跳蹬河街道中央大道14号（sm广场）,景点,展览馆,104.12159,30.669157
双桂公园,四川,成都,成都,028,,双桥子/水碾河,双桂路31号,景点,城市公园,104.113998,30.642048
中国国际旅行社,四川,成都,成都,028,84338033,府南新区,石人东路33号石人公园大庆路口金橙酒店一楼,景点,旅行社,104.029261,30.674551
龙潭客家人口文化公园,四川,成都,成都,028,,熊猫基地,龙井路6号西南方向90米,景点,文化公园,104.167435,30.713276
宝中旅游,四川,成都,成都,028,180****2253,驷马桥/动物园,羊子山西路83号,景点,旅行社,104.0964,30.706952
沙河公园,四川,成都,成都,028,83128995,建设路/电子科技大学,建设北街,景点,城市公园,104.10424,30.676235
望湖楼,四川,成都,成都,028,,熊猫基地,客风路,景点,历史建筑,104.157616,30.714134
百事通旅行社,四川,成都,成都,028,,龙潭寺,成康路53号附33号,景点,旅行社,104.171593,30.696333
院山坡烈士陵园,四川,成都,成都,028,84210567,龙潭寺,龙潭寺东路201号,景点,烈士陵园,104.20071,30.706234
城东机票全球通旅游,四川,成都,成都,028,83260563,八里庄,二环路东一段28号新28号附新1号,景点,旅行社,104.106204,30.680099
沙河三洞古桥公园,四川,成都,成都,028,,李家沱,三友路217号附1（李家沱地铁站D口步行310米）,景点,城市公园,104.095009,30.686188
春秋旅游,四川,成都,成都,028,68150523,八里庄,八里小区文德路1号教师苑6栋2单元1楼,景点,旅行社,104.110462,30.686282
百事通国际旅行社,四川,成都,成都,028,84365699,建设路/电子科技大学,建设南新路88号附4号（培华西路）,景点,旅行社,104.104115,30.66709
宝中旅游,四川,成都,成都,028,84388887,双林路,成华大道新鸿路292号,景点,旅行社,104.103807,30.661667
康辉国际旅行社,四川,成都,成都,028,87139415,建设路/电子科技大学,建设南新路85号附24号,景点,旅行社,104.104599,30.667369
旅游百事通,四川,成都,成都,028,65581755,双林路,一环路东三段99号蓉城老妈楼下,景点,旅行社,104.101462,30.658112
天府庄园,四川,成都,青白江区,028,135****3027,青白江区,中国四川省成都市青白江区城环路,景点,动植物园,104.365204,30.726555
成都中国旅行社,四川,成都,成都,028,136****6550,天府广场/盐市口,大业路财富中心A座逸家酒店,景点,旅行社,104.067903,30.655093
环球中心海洋乐园,四川,成都,成都,028,62732999,环球中心,天府大道北段1700号环球购物中心内,景点,水上乐园,104.065079,30.569187
简阳雷音寺,四川,成都,简阳市,028,,简阳市其他,金简路西50米,景点,宗教,104.621457,30.470177
简阳弥陀寺,四川,成都,简阳市,028,177****3216,安象街沿线/北门,升阳洞街75号,景点,宗教,104.539769,30.392969
音乐广场,四川,成都,简阳市,028,,安象街沿线/北门,安象街175号,景点,广场,104.546178,30.396492
凤栖山,四川,成都,崇州市,028,,崇州市,街子镇042乡道附近,景点,自然风光,103.525482,30.811766
山涯营户外体验公园,四川,成都,大邑县,028,85292933,大邑县其他,鹤鸣乡青龙村,景点,城市公园,103.367837,30.653137
旅游百事通,四川,成都,青白江区,028,83622832,青白江区,公安街2号,景点,旅行社,104.321178,30.855858
漫花庄园,四川,成都,新都区,028,83933394,熊猫基地,蜀龙大道南段1528号,景点,植物园,104.14076,30.76197
水井坊博物馆,四川,成都,成都,028,84436999,水锦界,锦官驿街道水井街25号,景点,博物馆,104.086067,30.645041
梵木艺术馆,四川,成都,成都,028,,四川师大,金象寺199号（近乐器厂）,景点,美术馆,104.109146,30.608953
天主教堂,四川,成都,新都区,028,,新都区其他,三河街道,景点,宗教,104.167958,30.788239
中国旅行社,四川,成都,成都,028,84128112;177****5007,骡马市,西御河街道顺城大街288号珠峰宾馆16楼05室,景点,旅行社,104.068664,30.665566
檬子河峡谷,四川,成都,蒲江县,028,,蒲江县其他,鹤山街道前进路与106省道交叉口东南150米,景点,自然风光,103.491852,30.145023
中国旅行社,四川,成都,成都,028,86127935,北门大桥,文武路42号新时代广场19楼A,景点,旅行社,104.072436,30.669285
临邛古城景区,四川,成都,邛崃市,028,88746699,临邛古镇,大北街与步行街交叉口西100米,景点,古村古镇,103.464354,30.412854
刘成勋故居,四川,成都,大邑县,028,,新场古镇,下正街45-47号,景点,名人故居,103.425987,30.531628
南国旅行家,四川,成都,成都,028,,高升桥,瑞金广场1幢13楼A座,景点,旅行社,104.040565,30.642235
成都玉泉旅行社,四川,成都,成都,028,86652710;86652335,天府广场/盐市口,梨花街3号,景点,旅行社,104.070103,30.654373
幸运国旅,四川,成都,成都,028,,双楠,燃灯寺西北街36号,景点,旅行社,104.03361,30.64755
西岭雪山旅行社,四川,成都,大邑县,028,88223887,新世纪广场,围城北路西段45号,景点,旅行社,103.519265,30.589088
新闻旅行社邛崃门市,四川,成都,邛崃市,028,88793061,邛崃家乐福,文庙街218号,景点,旅行社,103.464931,30.405885
风情假日旅行社西航港服务网点,四川,成都,双流区,028,85871896,四川大学江安校区,西航港新街239号,景点,旅行社,104.008431,30.576401
龙桥黑熊救护中心,四川,成都,新都区,028,83079033,新都区其他,新繁街道青桥村一社,景点,动物园,104.005136,30.827046
太空漫步,四川,成都,成都,028,,人民公园,小南街8号人民公园儿童乐园内,景点,游乐场,104.055705,30.657595
中国青年旅行社,四川,成都,温江区,028,,西南财经大学温江校区,创业大道,景点,旅行社,103.82962,30.68108
金牛观音寺,四川,成都,成都,028,,西南交大,洋上升街,景点,宗教,104.046097,30.699303
峨眉山旅行,四川,成都,成都,028,86517227,北门大桥,锣锅巷122号云龙大酒店1楼大厅,景点,旅行社,104.073379,30.669436
格林庄园,四川,成都,大邑县,028,88312188;133****3223,大邑县其他,大安路2487号,景点,动植物园,103.577738,30.525831
九里堤公园,四川,成都,成都,028,87681091,九里堤,九里堤南路97号附近,景点,城市公园,104.05616,30.691835
凤栖山光严禅寺,四川,成都,崇州市,028,,崇州市,042乡道附近,景点,宗教,103.525749,30.814898
遐客旅行社,四川,成都,成都,028,82831068,茶店子,金府路88号万通金融广场3606,景点,旅行社,104.024934,30.705059
四川省中国青年旅行社,四川,成都,成都,028,69069780,武侯祠,草堂街道一环路西一段160号百花商务楼406室,景点,旅行社,104.039491,30.652371
成都佳诚吉通国际旅行社有限公司,四川,成都,成都,028,85353023,科华北路,人民南路4段13号沼气研究所2楼220室（科协招待所）,景点,旅行社,104.067792,30.626952
成飞公园,四川,成都,成都,028,81192636,成飞大道,纬一路220号,景点,城市公园,103.956741,30.699848
环球国旅青羊分社,四川,成都,成都,028,66766599,草市街,正府街172号（近锦苑宾馆）,景点,旅行社,104.06719,30.670229
五凤镇游客中心,四川,成都,金堂县,028,84958011,金堂县其他,五凤溪古镇西入口处,景点,公园/广场,104.479407,30.605307
秀丽东方,四川,成都,成都,028,182****6193,川师大菊园一条路,幸福联合4组308号,景点,文化公园,104.131408,30.579307
金海岸公园,四川,成都,金堂县,028,84988888,金海岸耍都,赵镇街道迎宾大道一段99号,景点,城市公园,104.409905,30.854012
簇锦古镇,四川,成都,成都,028,,簇桥,簇锦路224号,景点,古村古镇,103.998276,30.607735
天一广场,四川,成都,成都,028,,人民公园,人民南路二段,景点,公园/广场,104.065605,30.650913
德馨居,四川,成都,成都,028,83338888,龙潭寺,东三环二段成都龙潭总部经济城航天路88号龙潭水乡内（南侧）,景点,更多景点/周边游,104.181099,30.685764
高新区桂龙公园,四川,成都,成都,028,,高新区,世纪城南路67号附近,景点,城市公园,104.074263,30.544342
花乡农居,四川,成都,成都,028,84676767;84678221,川师大菊园一条路,三圣乡红砂村水杉路332号（近紫薇路）,景点,创意园区,104.160888,30.58478
德源广场,四川,成都,郫都区,028,,德源镇,红旗大道南段443号,景点,公园/广场,103.852356,30.771147
龙兴寺,四川,成都,彭州市,028,,北大街,龙兴北路1号,景点,宗教,103.942505,30.990807
中国旅行社,四川,成都,成都,028,69192552,马家花园,万和路99号1栋1单元1楼,景点,旅行社,104.060068,30.675228
成都旅游咨询服务中心,四川,成都,成都,028,,十陵镇,草市街街道成都东火车站西广场,景点,旅行社,104.06148,30.67383
中国青年旅行社,四川,成都,成都,028,134****0339,少陵路,广福路82号,景点,旅行社,104.030754,30.642244
白光寺,四川,成都,双流区,028,,双流区其他,天府新区白沙村6组302号,景点,宗教,104.165785,30.480815
报本祠,四川,成都,大邑县,028,,安仁古镇/博物馆,天福街72号,景点,宗教,103.615494,30.511665
草莓工房,四川,成都,成都,028,,欢乐谷,西华大道16号欢乐谷魔幻城堡区内,景点,游乐场,104.031769,30.723042
潮音寺,四川,成都,双流区,028,,黄龙溪,正街57号黄龙溪古镇旅游景区内,景点,更多景点/周边游,103.972084,30.315592
崇宁公园,四川,成都,郫都区,028,,郫都区其他,公园路27号,景点,纪念公园,103.824325,30.927095
翠风苑,四川,成都,成都,028,,望平街,东安南路,景点,城市公园,104.088819,30.654767
雕塑艺术学会雕塑艺术陈列馆,四川,成都,成都,028,,高升桥,倒桑树街76号,景点,陈列馆,104.054801,30.648621
东门码头,四川,成都,成都,028,,春熙路/太古里,东大街芷泉段与天仙桥滨河路交叉口东北100米,景点,城市观光,104.085748,30.649598
芙蓉长卷药博园,四川,成都,温江区,028,,温江区其他,芙蓉大道与永宁大道交汇处东侧400米,景点,植物园,103.931519,30.724279
和谐文化广场,四川,成都,成都,028,,石羊场,仁和街88号,景点,公园/广场,104.031136,30.580769
后现代,四川,成都,成都,028,,川师大菊园一条路,绕城环线之间三圣花乡景区内赏菊路驸马联合五组302号,景点,博物馆,104.143787,30.575524
花园会务中心,四川,成都,成都,028,,川师大菊园一条路,成龙大道一段2801号刘家花园内,景点,展览馆,104.164093,30.580395
金山森林公园,四川,成都,金堂县,028,,车站,金园街469号,景点,森林公园,104.405457,30.867456
蓝湾森林,四川,成都,双流区,028,,益州国际广场,华阳街道利通路黄金海岸旁,景点,森林公园,104.066765,30.522404
刘元瑄公馆,四川,成都,大邑县,028,,安仁古镇/博物馆,树人街46号,景点,历史建筑,103.618294,30.508801
柳城书画院,四川,成都,温江区,028,,文庙,柳城大道西段117号,景点,美术馆,103.831245,30.691484
毛家湾森林公园,四川,成都,双流区,028,85681281,华阳,公兴街道凤凰村4组165号,景点,森林公园,104.004532,30.430725
民间艺术馆,四川,成都,成都,028,,杜甫草堂,浣花北路与青华路交叉口东北120米,景点,美术馆,104.036812,30.663115
欧美风情生活艺术馆,四川,成都,成都,028,,营门口,蜀营街75号,景点,美术馆,104.032044,30.687324
青白江清真古寺,四川,成都,青白江区,028,,青白江区,清真巷3号,景点,宗教,104.200757,30.879741
人口文化广场,四川,成都,新都区,028,,大丰,石犀路99号（石犀公园地铁站E口步行260米）,景点,公园/广场,104.057617,30.762165
金堂天主堂,四川,成都,金堂县,028,,金堂县其他,金阳街118号,景点,宗教,104.405155,30.851335
万福桥码头,四川,成都,成都,028,,人民北路,人民中路三段与星辉西滨河路交叉口西约80米,景点,城市观光,104.070969,30.678692
温江区博物馆,四川,成都,温江区,028,82723058,文庙,文庙街6号,景点,博物馆,103.837212,30.698067
文宝轩艺术馆,四川,成都,新津县,028,,外东街区,武阳东路2号,景点,美术馆,103.820206,30.411034
文宫庙,四川,成都,成都,028,,人民公园,文庙前街93号,景点,宗教,104.058273,30.652231
现代农业科技生态园区,四川,成都,成都,028,,熊猫基地,熊猫大道1124号,景点,植物园,104.135362,30.723342
镇江寺,四川,成都,双流区,028,,黄龙溪,正街113号,景点,宗教,103.972063,30.316215
中国西部枇杷博览园,四川,成都,双流区,028,85666858,双流区其他,东山映月湖酒店,景点,植物园,104.160352,30.365187
诺亚8号温泉水汇,四川,成都,成都,028,88868222,高朋大道,肖家河街道创业路30号（近紫荆西路）,景点,温泉,104.039574,30.61767
安惠里古街,四川,成都,大邑县,028,,安仁古镇/博物馆,安惠里（安惠里街）,景点,步行街,103.628131,30.506571
百事通国际旅行社,四川,成都,彭州市,028,83702688,北大街,西北市街74号附20号,景点,旅行社,103.937569,30.985571
成都天府新城会议中心,四川,成都,成都,028,,高新区,石羊街道天府大道北段966号天府国际金融中心7号楼,景点,景点/周边游,104.066735,30.582616
彭州城隍庙,四川,成都,彭州市,028,,彭州其他,近郊106省道,景点,宗教,103.923113,31.088149
崇义安信文化广场,四川,成都,都江堰市,028,180****8580,都江堰其他,崇义社区义欣路义欣园55,景点,公园/广场,103.731983,30.916539
芳草翠园广场,四川,成都,成都,028,,玉林/芳草街,玉虹巷7号（芳草街地铁站D口步行470米）,景点,广场,104.056808,30.626408
国宁寺,四川,成都,都江堰市,028,,都江堰其他,界牌村11号组,景点,宗教,103.734536,30.896613
金龙湖,四川,成都,成都,028,,龙泉驿区,洛带镇长安中街,景点,自然风光,104.37127,30.67691
净土寺,四川,成都,双流区,028,,航空港,黄河北路38号附1-30号附近,景点,宗教,103.996506,30.57662
玖库艺术馆,四川,成都,成都,028,,高朋大道,华泰四路333号,景点,美术馆,104.026031,30.617302
懋功寺,四川,成都,都江堰市,028,,西街/南街,宝瓶巷20号,景点,宗教,103.614708,30.997629
美洲四季滑雪场,四川,成都,成都,028,85192242,石羊场,锦城大道1999号,景点,旱雪场,104.031677,30.578012
迷塔,四川,成都,彭州市,028,,北大街,小北街28至30号,景点,景点/周边游,103.938675,30.984528
明城墙,四川,成都,都江堰市,028,,西街/南街,市南街69号附近,景点,历史建筑,103.615921,30.997522
生肖广场,四川,成都,新都区,028,,花耍街,晓初滨河公园,景点,公园/广场,104.048569,30.754625
圣乔治亚广场,四川,成都,彭州市,028,,沃尔玛,东湖北街68号,景点,公园/广场,103.959503,30.986143
蜀水荷乡,四川,成都,彭州市,028,60986355,彭州其他,彭什路中段,景点,更多景点/周边游,103.999532,31.116902
水都广场,四川,成都,都江堰市,028,,青城桥头,奎光路474号,景点,公园/广场,103.619499,30.979322
文殊阁,四川,成都,成都,028,,驷马桥/动物园,昭青路157号,景点,更多景点/周边游,104.105727,30.704847
五凤溪古镇,四川,成都,金堂县,028,84958012,金堂县其他,五凤镇凤溪西路,景点,古村古镇,104.483195,30.605659
西蜀财神第一塔,四川,成都,都江堰市,028,,玉堂镇,玉堂街道玉沿路与N17县道交叉口西100米,景点,历史建筑,103.609695,30.976389
携程旅游网,四川,成都,双流区,028,,双流机场,T1航站楼B指廊,景点,旅行社,103.95872,30.579112
杏花湖,四川,成都,青白江区,028,,青白江区,成环路,景点,自然风光,104.361282,30.703928
严君平故里,四川,成都,彭州市,028,,彭州其他,君平街西段与彭温路交叉口北100米,景点,名人故居,103.837113,30.950073
尹昌衡故里,四川,成都,彭州市,028,,彭州其他,昌什路南150米,景点,古村古镇,104.034297,31.041377
英烈纪念馆,四川,成都,都江堰市,028,,农大,建设路379号,景点,纪念馆,103.620415,31.002369
玉垒阁,四川,成都,都江堰市,028,87138587;4001151222,玉垒山公园,书院街24号,景点,历史建筑,103.614334,31.001898
中国·川菜产业园景区,四川,成都,郫都区,028,,安德镇,永安路与川菜体验街交叉口东南60米,景点,更多景点/周边游,103.804473,30.870616
中国国际旅行社,四川,成都,成都,028,87401071;87401062,成飞大道,经一路175号,景点,旅行社,103.964613,30.695449
中国国际旅行社,四川,成都,成都,028,84803007,客运总站,驿都中路91号,景点,旅行社,104.257694,30.561474
成都中国青年旅行社,四川,成都,成都,028,156****7665;151****0219,书院街,武城大街200号成都青年旅行社,景点,旅行社,104.084939,30.660507
宸宇文化传播,四川,成都,成都,028,85865785,双楠,二环路西一段,景点,旅行社,104.022473,30.645781
少儿时光自然体验基地,四川,成都,新都区,028,,新都区其他,新民镇石庵村四组,景点,游乐场,104.130402,30.899737
中国青年旅行社有限公司,四川,成都,成都,028,86269528,天府广场/盐市口,梨花街8-3号,景点,旅行社,104.068818,30.654768
中国国旅,四川,成都,成都,028,87546833,武侯祠,武侯祠大街180号附19号,景点,旅行社,104.05023,30.644926
要出发,四川,成都,成都,028,4001181166,高新区,益州大道北段25号高新区成职软件园2楼,景点,旅行社,104.060725,30.592015
环球国际旅行社,四川,成都,成都,028,187****8071,营门口,抚琴西路181号群益大厦B座507室,景点,旅行社,104.032836,30.680806
中国青年旅行社,四川,成都,成都,028,85556691,双楠,晋吉北路217号,景点,旅行社,103.99885,30.645662
花舞人间,四川,成都,新津县,028,82555666,花舞人间,永商镇新蒲路梨花溪1号（近老君山）,景点,植物园,103.808403,30.385534
中国青年旅行社亚太分社,四川,成都,成都,028,136****7371,草市街,白丝街57号玉带家私写字楼6楼B区612,景点,旅行社,104.072496,30.666446
丹顶山,四川,成都,彭州市,028,,彭州其他,106省道,景点,自然风光,103.828933,31.080523
小鱼洞大桥遗址,四川,成都,彭州市,028,,宝山旅游区,彭白路,景点,历史建筑,103.769196,31.184252
保利·狮子湖,四川,成都,新都区,028,,熊猫基地,香岸北路168号,景点,自然风光,104.167099,30.743999
街子·味江九州实景江湖,四川,成都,崇州市,028,82276356,街子,街子镇味江景区,景点,更多景点/周边游,103.555367,30.815563
成都中国旅行社,四川,成都,成都,028,61358836,八宝街,八宝街90号九龙商务楼A座112室,景点,旅行社,104.059771,30.671441
大脚驿站,四川,成都,成都,028,135****8204;189****0073,跳伞塔,洗面桥街30号高速大厦A栋3楼,景点,旅行社,104.05675,30.640615
下书院遗址公园,四川,成都,彭州市,028,,白鹿镇,白鹿河中法友谊桥（遗址旁）,景点,城市公园,103.915566,31.208807
中国青年旅行社,四川,成都,成都,028,68559123,骡马市,东城根上街78号建设大厦F1层,景点,旅行社,104.060949,30.661269
舍利宝塔,四川,成都,彭州市,028,,北大街,龙行北街1号龙兴寺内（近团结路）,景点,历史建筑,103.942234,30.990239
世外田源青杠树,四川,成都,郫都区,028,155****1903,郫都区其他,三道堰青杠树村,景点,特色乡村,103.949416,30.849227
鱼凫国都温泉大酒店,四川,成都,温江区,028,82788888,金马镇/泰迪熊博物馆,金马街道,景点,温泉,103.825393,30.647462
水璟唐,四川,成都,成都,028,62919900,兰桂坊,锦官驿街1号（近香格里拉酒店）,景点,步行街,104.085294,30.644208
